Date,Price,Is_Reversal,Smoothed_Price,Signal,Numerical_Signal
2015-01-02,14.620667457580566,False,12.733332633972168,,0.0
2015-01-05,14.005999565124512,False,12.733332633972168,,0.0
2015-01-06,14.085332870483398,False,12.733332633972168,,0.0
2015-01-07,14.063332557678223,False,12.733332633972168,,0.0
2015-01-08,14.041333198547363,False,12.733332633972168,,0.0
2015-01-09,13.77733325958252,False,12.733332633972168,,0.0
2015-01-12,13.480667114257812,False,12.733332633972168,,0.0
2015-01-13,13.616666793823242,False,12.733332633972168,,0.0
2015-01-14,12.845999717712402,False,12.733332633972168,,0.0
2015-01-15,12.791333198547363,False,12.733332633972168,,0.0
2015-01-16,12.871333122253418,False,12.733332633972168,,0.0
2015-01-20,12.795332908630371,False,12.733332633972168,,0.0
2015-01-21,13.104666709899902,False,12.733332633972168,,0.0
2015-01-22,13.441332817077637,False,12.733332633972168,,0.0
2015-01-23,13.419333457946777,False,12.733332633972168,,0.0
2015-01-26,13.770000457763672,False,12.733332633972168,,0.0
2015-01-27,13.732000350952148,False,12.733332633972168,,0.0
2015-01-28,13.291333198547363,False,12.733332633972168,,0.0
2015-01-29,13.680000305175781,False,12.733332633972168,,0.0
2015-01-30,13.573332786560059,False,12.733332633972168,,0.0
2015-02-02,14.062666893005371,False,12.733332633972168,,0.0
2015-02-03,14.557332992553711,False,12.733332633972168,,0.0
2015-02-04,14.569999694824219,False,12.733332633972168,,0.0
2015-02-05,14.732666969299316,False,12.733332633972168,,0.0
2015-02-06,14.490667343139648,False,12.733332633972168,,0.0
2015-02-09,14.498666763305664,False,12.733332633972168,,0.0
2015-02-10,14.419333457946777,False,12.733332633972168,,0.0
2015-02-11,14.186667442321777,False,12.733332633972168,,0.0
2015-02-12,13.525333404541016,False,12.733332633972168,,0.0
2015-02-13,13.584667205810547,False,12.733332633972168,,0.0
2015-02-17,13.623332977294922,False,12.733332633972168,,0.0
2015-02-18,13.630666732788086,False,12.733332633972168,,0.0
2015-02-19,14.11400032043457,False,12.733332633972168,,0.0
2015-02-20,14.473999977111816,False,12.733332633972168,,0.0
2015-02-23,13.822667121887207,False,12.733332633972168,,0.0
2015-02-24,13.607333183288574,False,12.733332633972168,,0.0
2015-02-25,13.583999633789062,False,12.733332633972168,,0.0
2015-02-26,13.812666893005371,False,12.733332633972168,,0.0
2015-02-27,13.555999755859375,False,12.733332633972168,,0.0
2015-03-02,13.155332565307617,False,12.733332633972168,,0.0
2015-03-03,13.303999900817871,False,12.733332633972168,,0.0
2015-03-04,13.496000289916992,False,12.733332633972168,,0.0
2015-03-05,13.375332832336426,False,12.733332633972168,,0.0
2015-03-06,12.925333023071289,False,12.733332633972168,,0.0
2015-03-09,12.725333213806152,False,12.733332633972168,,0.0
2015-03-10,12.687999725341797,False,12.733332633972168,,0.0
2015-03-11,12.916000366210938,False,12.733332633972168,,0.0
2015-03-12,12.73799991607666,False,12.733332633972168,,0.0
2015-03-13,12.578666687011719,False,12.733332633972168,,0.0
2015-03-16,13.046667098999023,False,12.733332633972168,,0.0
2015-03-17,12.982000350952148,False,12.733332633972168,,0.0
2015-03-18,13.380666732788086,False,12.733332633972168,,0.0
2015-03-19,13.043333053588867,False,12.733332633972168,,0.0
2015-03-20,13.20533275604248,False,12.733332633972168,,0.0
2015-03-23,13.308667182922363,False,12.733332633972168,,0.0
2015-03-24,13.447999954223633,False,12.733332633972168,,0.0
2015-03-25,12.953332901000977,False,12.733332633972168,,0.0
2015-03-26,12.694000244140625,False,12.733332633972168,,0.0
2015-03-27,12.333333015441895,False,12.733332633972168,,0.0
2015-03-30,12.704667091369629,False,12.733332633972168,,0.0
2015-03-31,12.584667205810547,False,12.733332633972168,,0.0
2015-04-01,12.505999565124512,False,12.733332633972168,,0.0
2015-04-02,12.733332633972168,True,12.733332633972168,buy,1.0
2015-04-06,13.539999961853027,False,12.855243810017903,,0.972972972972973
2015-04-07,13.550000190734863,False,12.97715498606364,,0.9459459459459459
2015-04-08,13.844667434692383,False,13.099066162109375,,0.9189189189189189
2015-04-09,14.005999565124512,False,13.22097733815511,,0.8918918918918919
2015-04-10,14.0600004196167,False,13.342888514200846,,0.8648648648648649
2015-04-13,13.985333442687988,False,13.464799690246583,,0.8378378378378378
2015-04-14,13.830666542053223,False,13.586710866292318,,0.8108108108108107
2015-04-15,13.85533332824707,False,13.708622042338053,,0.7837837837837838
2015-04-16,13.779999732971191,False,13.830533218383788,,0.7567567567567568
2015-04-17,13.78600025177002,False,13.952444394429525,,0.7297297297297297
2015-04-20,13.684666633605957,False,14.07435557047526,,0.7027027027027026
2015-04-21,13.96066665649414,False,14.196266746520996,,0.6756756756756757
2015-04-22,14.629332542419434,False,14.318177922566733,,0.6486486486486487
2015-04-23,14.573332786560059,False,14.440089098612468,,0.6216216216216216
2015-04-24,14.562000274658203,True,14.562000274658203,,0.5945945945945945
2015-04-27,15.436667442321777,False,14.634124561891717,,0.5675675675675675
2015-04-28,15.36533260345459,False,14.706248849125231,,0.5405405405405406
2015-04-29,15.49666690826416,False,14.778373136358747,,0.5135135135135135
2015-04-30,15.069999694824219,False,14.85049742359226,,0.4864864864864864
2015-05-01,15.0686674118042,False,14.922621710825775,,0.45945945945945943
2015-05-04,15.36733341217041,False,14.994745998059289,,0.43243243243243246
2015-05-05,15.529999732971191,False,15.066870285292802,,0.4054054054054054
2015-05-06,15.362000465393066,False,15.138994572526318,,0.3783783783783783
2015-05-07,15.786666870117188,False,15.211118859759832,,0.3513513513513513
