Date,ROC,Numerical_Signal
2015-05-26,-0.01936187305097148,0.0
2015-05-27,6.355189058005206,1.0
2015-05-28,6.781062472686994,0.0
2015-05-29,6.1213788125159985,0.0
2015-06-01,5.606389943147327,0.0
2015-06-02,3.481497382955534,0.0
2015-06-03,2.4938343670363183,0.0
2015-06-04,4.99055174021108,0.0
2015-06-05,5.7985380276800225,0.0
2015-06-08,4.116828919229687,0.0
2015-06-09,4.793866650294687,0.0
2015-06-10,3.569713924607365,0.0
2015-06-11,-0.6410367010849627,-1.0
2015-06-12,-4.65223898428807,0.0
2015-06-15,-4.789861704789178,0.0
2015-06-16,-4.6916866477589085,0.0
2015-06-17,-1.640834312105166,0.0
2015-06-18,1.1060375524553745,1.0
2015-06-19,-0.9959664085159248,-1.0
2015-06-22,-2.1563799795158434,0.0
2015-06-23,-2.43681214902558,0.0
2015-06-24,-3.888330378290872,0.0
2015-06-25,-1.3973140506059134,0.0
2015-06-26,-4.42390051688707,0.0
2015-06-29,-4.689686447719621,0.0
2015-06-30,-4.556250962153596,0.0
2015-07-01,-4.360041586062113,0.0
2015-07-02,-5.375359089022346,0.0
2015-07-06,-8.067478399011796,0.0
2015-07-07,-9.510725859271464,0.0
2015-07-08,-9.779601630838242,0.0
2015-07-09,-8.529677005268145,0.0
2015-07-10,-5.997196702861174,0.0
2015-07-13,-6.09351566941756,0.0
2015-07-14,-4.098401147601727,0.0
2015-07-15,-1.838988540083697,0.0
2015-07-16,0.3978328373384299,1.0
2015-07-17,-1.6176407826716144,-1.0
2015-07-20,-3.5259519278996287,0.0
2015-07-21,-1.8839747973039,0.0
2015-07-22,-1.920162383280799,0.0
2015-07-23,0.0,0.0
2015-07-24,0.05151618083905074,1.0
2015-07-27,-2.227864884048869,-1.0
2015-07-28,-0.7545355446884394,0.0
2015-07-29,0.4021960615717468,1.0
2015-07-30,1.3671102427364357,0.0
2015-07-31,-1.1887082052362663,-1.0
2015-08-03,1.0961406980083854,1.0
2015-08-04,3.4009925028454457,0.0
2015-08-05,3.991899503566132,0.0
2015-08-06,5.358050779981616,0.0
2015-08-07,16.94663071154665,0.0
2015-08-10,22.45110036310354,0.0
2015-08-11,22.527177774030815,0.0
2015-08-12,20.223024790574094,0.0
2015-08-13,17.776642054720337,0.0
2015-08-14,17.58242941135404,0.0
2015-08-17,17.2431110522105,0.0
2015-08-18,14.229180595470625,0.0
2015-08-19,13.33688115383682,0.0
2015-08-20,8.130441440095382,0.0
2015-08-21,5.429523822370119,0.0
2015-08-24,-9.499004667036637,-1.0
2015-08-25,-14.359434950472105,0.0
2015-08-26,-7.431205381112516,0.0
2015-08-27,-4.193892973152124,0.0
2015-08-28,-2.9521687014577136,0.0
2015-08-31,-4.101185195105206,0.0
2015-09-01,-7.436020686499911,0.0
2015-09-02,-3.769463486271285,0.0
2015-09-03,-3.1317684803282453,0.0
2015-09-04,-1.8501775837126977,0.0
2015-09-08,5.635759723110856,1.0
2015-09-09,7.33943161472137,0.0
2015-09-10,11.341252958370562,0.0
2015-09-11,3.8514412135100207,0.0
2015-09-14,0.2651648569592435,0.0
2015-09-15,0.9238695376185158,0.0
2015-09-16,2.7579846762991522,0.0
2015-09-17,8.116846959013468,0.0
2015-09-18,4.862717348646317,0.0
2015-09-21,5.657849598664355,0.0
2015-09-22,5.241351625483404,0.0
2015-09-23,1.4109252273971418,0.0
2015-09-24,5.443106991662394,0.0
2015-09-25,4.561521881654107,0.0
2015-09-28,2.869755094827986,0.0
2015-09-29,4.495373049098661,0.0
2015-09-30,7.45423366037703,0.0
2015-10-01,4.632037853947768,0.0
2015-10-02,6.39213488726007,0.0
2015-10-05,9.14550890977257,0.0
2015-10-06,9.434780184186975,0.0
2015-10-07,13.674091028460733,0.0
2015-10-08,13.782634653852499,0.0
2015-10-09,11.220107981713356,0.0
2015-10-12,11.605254317327041,0.0
2015-10-13,13.304685747583989,0.0
2015-10-14,15.394350670999145,0.0
2015-10-15,11.277897376715561,0.0
2015-10-16,15.266880608697742,0.0
2015-10-19,12.13706685490723,0.0
2015-10-20,9.244667321068722,0.0
2015-10-21,6.446594717918908,0.0
2015-10-22,9.146825621246224,0.0
2015-10-23,9.247229881461783,0.0
2015-10-26,9.167657992390188,0.0
2015-10-27,7.931682743114821,0.0
2015-10-28,8.598492474029108,0.0
2015-10-29,1.1695645899088225,0.0
2015-10-30,3.426887373839116,0.0
2015-11-02,3.01503808510859,0.0
2015-11-03,2.4811430185051497,0.0
2015-11-04,0.9362742162800197,0.0
2015-11-05,1.0944896938782422,0.0
2015-11-06,11.091530929547954,0.0
2015-11-09,9.863598532958928,0.0
2015-11-10,8.257208596887345,0.0
2015-11-11,7.2785080843087435,0.0
2015-11-12,6.034214547132155,0.0
2015-11-13,7.65894485131926,0.0
2015-11-16,7.155477474739147,0.0
2015-11-17,5.923396518542523,0.0
2015-11-18,9.290624938148163,0.0
2015-11-19,11.445487485159301,0.0
2015-11-20,13.710537875417184,0.0
2015-11-23,-1.624675667318043,-1.0
2015-11-24,-0.3872639908750086,0.0
2015-11-25,1.4222779229068339,1.0
2015-11-27,3.2749432217505703,0.0
2015-11-30,4.738305403731702,0.0
2015-12-01,10.3166815960148,0.0
2015-12-02,7.313807944551498,0.0
2015-12-03,7.082678376134277,0.0
2015-12-04,8.765691180435354,0.0
2015-12-07,6.394625845207513,0.0
2015-12-08,6.913066450136318,0.0
2015-12-09,5.789117846978131,0.0
2015-12-10,5.806836157975082,0.0
2015-12-11,4.368790496548369,0.0
2015-12-14,3.759168732702811,0.0
2015-12-15,3.9407095763654754,0.0
2015-12-16,1.2824509875673185,0.0
2015-12-17,0.5230956412280108,0.0
2015-12-18,-0.894205396242409,-1.0
2015-12-21,-2.5184925748089837,0.0
2015-12-22,-0.5436469417793299,0.0
2015-12-23,-1.4899070460733466,0.0
2015-12-24,1.406325570625322,1.0
2015-12-28,0.4851450175104466,0.0
2015-12-29,3.66266759966114,0.0
2015-12-30,2.517683980992058,0.0
2015-12-31,-0.030309455090093973,-1.0
2016-01-04,-2.411822333529756,0.0
2016-01-05,0.6733722947300347,1.0
2016-01-06,-1.8979453014937309,-1.0
2016-01-07,-7.963548011201671,0.0
2016-01-08,-10.021234966912186,0.0
2016-01-11,-10.22383902297056,0.0
2016-01-12,-9.014194166175605,0.0
2016-01-13,-11.707896020840302,0.0
2016-01-14,-14.875302281835667,0.0
2016-01-15,-18.808047156880225,0.0
2016-01-19,-17.081316754297927,0.0
2016-01-20,-15.106595269784195,0.0
2016-01-21,-15.475811791854543,0.0
2016-01-22,-9.768479443108335,0.0
2016-01-25,-6.142653505215212,0.0
2016-01-26,-3.138763818086898,0.0
2016-01-27,-4.447442204374874,0.0
2016-01-28,-7.057630794367298,0.0
2016-01-29,0.10254104731484137,1.0
2016-02-01,2.1973947296342056,0.0
2016-02-02,3.5042315384803846,0.0
2016-02-03,3.1832942047535173,0.0
2016-02-04,2.656483239373353,0.0
2016-02-05,-4.928057623508386,-1.0
2016-02-08,-11.35323318824215,0.0
2016-02-09,-10.30962887983925,0.0
2016-02-10,-11.393710920769607,0.0
2016-02-11,-10.789800791430793,0.0
2016-02-12,-8.270950514343589,0.0
2016-02-16,-7.8525125016975394,0.0
2016-02-17,-5.597253049329886,0.0
2016-02-18,7.056316016964703,1.0
2016-02-19,7.943269391805319,0.0
2016-02-22,11.733421144848988,0.0
2016-02-23,19.561100237182405,0.0
2016-02-24,26.169680015330087,0.0
2016-02-25,25.10787248693722,0.0
2016-02-26,24.577282293223135,0.0
2016-02-29,24.40410958110364,0.0
2016-03-01,27.74705711706913,0.0
2016-03-02,22.48984870025794,0.0
2016-03-03,18.470572179525636,0.0
2016-03-04,8.75033570737347,0.0
2016-03-07,6.628873905810151,0.0
2016-03-08,1.0966867162619964,0.0
2016-03-09,0.777242334547612,0.0
2016-03-10,-0.07725287220051724,-1.0
2016-03-11,1.4028761930825917,1.0
2016-03-14,2.328506899072602,0.0
2016-03-15,2.4872785186032864,0.0
2016-03-16,1.0686665079900015,0.0
2016-03-17,-0.3643194558975882,-1.0
2016-03-18,3.552833619324036,1.0
2016-03-21,4.178147545895228,0.0
2016-03-22,4.669150510952047,0.0
2016-03-23,8.440935685786922,0.0
2016-03-24,8.666871465286551,0.0
2016-03-28,9.943163982549375,0.0
2016-03-29,9.838628284125871,0.0
2016-03-30,10.712106747011862,0.0
2016-03-31,10.858701712519458,0.0
2016-04-01,9.214529318545717,0.0
2016-04-04,9.079828739521156,0.0
2016-04-05,5.737927713418123,0.0
2016-04-06,5.573572161910678,0.0
2016-04-07,4.667643644214947,0.0
2016-04-08,3.5724932044293833,0.0
2016-04-11,4.060301998569993,0.0
2016-04-12,2.89982482426685,0.0
2016-04-13,3.814627433286999,0.0
2016-04-14,3.0201223033905045,0.0
2016-04-15,4.209944188173154,0.0
2016-04-18,2.2683278502351634,0.0
2016-04-19,1.4245875776904393,0.0
2016-04-20,1.9580377961225581,0.0
2016-04-21,1.703919541949439,0.0
2016-04-22,2.370862897460224,0.0
2016-04-25,2.215349977591252,0.0
2016-04-26,1.6722618153711455,0.0
2016-04-27,4.101537572250402,0.0
2016-04-28,-1.4697722557684756,-1.0
2016-04-29,-3.5559220244962497,0.0
2016-05-02,-3.0433319092701305,0.0
2016-05-03,-3.7868462658389945,0.0
2016-05-04,-4.26879196572485,0.0
2016-05-05,-4.060354485324924,0.0
2016-05-06,-2.96622677620747,0.0
2016-05-09,-2.7295298850261496,0.0
2016-05-10,-1.3443037998355112,0.0
2016-05-11,-1.151328016507036,0.0
2016-05-12,-4.663614743320088,0.0
2016-05-13,13.204385198686786,1.0
2016-05-16,18.744771714978903,0.0
2016-05-17,17.444442468362276,0.0
2016-05-18,21.900465693594917,0.0
2016-05-19,25.287657874437784,0.0
2016-05-20,26.765828577339825,0.0
2016-05-23,25.67224578964613,0.0
2016-05-24,28.90529986585195,0.0
2016-05-25,25.937970118997853,0.0
2016-05-26,26.923304899436307,0.0
2016-05-27,29.376393268672985,0.0
2016-05-31,14.302924742271706,0.0
2016-06-01,11.238538383109242,0.0
2016-06-02,11.7842981048198,0.0
2016-06-03,7.473929992198203,0.0
2016-06-06,6.452577616718269,0.0
2016-06-07,4.78295943981597,0.0
2016-06-08,4.2791175580421115,0.0
2016-06-09,4.453266142824797,0.0
2016-06-10,2.2802500247272484,0.0
2016-06-13,2.4972867950693534,0.0
2016-06-14,2.135084928778652,0.0
2016-06-15,1.3698540432776962,0.0
2016-06-16,1.5808171473293608,0.0
2016-06-17,-0.8909416723454688,-1.0
2016-06-20,2.3235868049239716,1.0
2016-06-21,2.227473553109971,0.0
2016-06-22,1.9425918155807187,0.0
2016-06-23,5.0021541700093985,0.0
2016-06-24,-3.482485181519279,-1.0
2016-06-27,-2.0778935199662563,0.0
2016-06-28,-1.9021439895382186,0.0
2016-06-29,-0.49062495403272566,0.0
2016-06-30,-0.7390246285830404,0.0
2016-07-01,-1.871661030866345,0.0
2016-07-05,1.3484625794903948,1.0
2016-07-06,0.18924540055769157,0.0
2016-07-07,3.4271308101621933,0.0
2016-07-08,7.664618103192189,0.0
2016-07-11,7.279837109961695,0.0
2016-07-12,15.460300934627869,0.0
2016-07-13,16.66664340892636,0.0
2016-07-14,16.165562926519208,0.0
2016-07-15,12.968909905776904,0.0
2016-07-18,12.678164567161442,0.0
2016-07-19,14.702114472844062,0.0
2016-07-20,14.508946359176766,0.0
2016-07-21,11.689375038154171,0.0
2016-07-22,11.822477635728967,0.0
2016-07-25,9.49853181796434,0.0
2016-07-26,8.861988324729463,0.0
2016-07-27,6.174247500220975,0.0
2016-07-28,6.441857610708035,0.0
2016-07-29,7.0892850913851335,0.0
2016-08-01,7.6470678215433185,0.0
2016-08-02,5.7957473960983386,0.0
2016-08-03,4.988744596757688,0.0
2016-08-04,5.551465418488188,0.0
2016-08-05,9.357397126126955,0.0
2016-08-08,7.444648294355405,0.0
2016-08-09,5.76510928450602,0.0
2016-08-10,3.3197634269054532,0.0
2016-08-11,6.493037141654789,0.0
2016-08-12,12.210738340197548,0.0
2016-08-15,10.297756682953851,0.0
2016-08-16,10.347277287072277,0.0
2016-08-17,9.118462621397793,0.0
2016-08-18,10.517879806252584,0.0
2016-08-19,8.789106733662022,0.0
2016-08-22,7.422710020719014,0.0
2016-08-23,7.296435955610181,0.0
2016-08-24,5.372950621626971,0.0
2016-08-25,5.355318085148064,0.0
2016-08-26,4.0943114746630815,0.0
2016-08-29,-1.4843969004950885,-1.0
2016-08-30,-1.9632125877297568,0.0
2016-08-31,-1.8322208383644178,0.0
2016-09-01,3.4609455382689003,1.0
2016-09-02,0.8779978246336251,0.0
2016-09-06,1.5681069072612575,0.0
2016-09-07,-0.3445644568558115,-1.0
2016-09-08,-0.4291976778034723,0.0
2016-09-09,-3.906986295270043,0.0
2016-09-12,-1.2676676141703647,0.0
2016-09-13,-3.482175893998951,0.0
2016-09-14,-2.564931827982797,0.0
2016-09-15,1.7199242524522873,1.0
2016-09-16,2.4453734238128133,0.0
2016-09-19,0.8234319016843461,0.0
2016-09-20,0.8955654055071482,0.0
2016-09-21,2.756662635454421,0.0
2016-09-22,4.550570450318103,0.0
2016-09-23,3.687759035477023,0.0
2016-09-26,8.098106668410555,0.0
2016-09-27,9.530853141103757,0.0
2016-09-28,11.541677657460635,0.0
2016-09-29,11.589398765033998,0.0
2016-09-30,9.299725601514751,0.0
2016-10-03,8.927450325938246,0.0
2016-10-04,7.271893288182363,0.0
2016-10-05,8.147094990716862,0.0
2016-10-06,3.823614763036498,0.0
2016-10-07,2.8145486523624808,0.0
2016-10-10,3.3102133946680823,0.0
2016-10-11,2.782080238142215,0.0
2016-10-12,-0.1653059449385208,-1.0
2016-10-13,-2.1413628591339884,0.0
2016-10-14,-2.091984339388142,0.0
2016-10-17,-4.246919742714761,0.0
2016-10-18,-2.6880650591198707,0.0
2016-10-19,-2.6793837236460893,0.0
2016-10-20,-0.7328187288322074,0.0
2016-10-21,0.2970059345760667,1.0
2016-10-24,5.77411110001711,0.0
2016-10-25,7.108821401102272,0.0
2016-10-26,9.118407000378959,0.0
2016-10-27,6.397706985882534,0.0
2016-10-28,7.972465942172602,0.0
2016-10-31,7.834523019971851,0.0
2016-11-01,5.243104072818738,0.0
2016-11-02,3.2277182186800424,0.0
2016-11-03,2.2416449060266963,0.0
2016-11-04,-0.23623802063040822,-1.0
2016-11-07,5.522659796738472,1.0
2016-11-08,0.636391904549849,0.0
2016-11-09,-2.657575328992423,-1.0
2016-11-10,-6.08367100642816,0.0
2016-11-11,24.46240100632582,1.0
2016-11-14,18.537411811517046,0.0
2016-11-15,21.12143372796873,0.0
2016-11-16,32.70089566982819,0.0
2016-11-17,34.36587433268778,0.0
2016-11-18,37.37492800579163,0.0
2016-11-21,37.605452833021616,0.0
2016-11-22,31.401692706562166,0.0
2016-11-23,32.25224459356859,0.0
2016-11-25,34.792687170204914,0.0
2016-11-28,39.0746560929099,0.0
2016-11-29,6.160738254885634,0.0
2016-11-30,10.399371220810828,0.0
2016-12-01,1.8345440387413703,0.0
2016-12-02,-3.3259261869023726,-1.0
2016-12-05,-0.4031027241437779,0.0
2016-12-06,0.18187695564455542,1.0
2016-12-07,2.400902018228246,0.0
2016-12-08,-0.03209093785041528,-1.0
2016-12-09,-2.287936115835376,0.0
2016-12-12,-4.853443391760237,0.0
2016-12-13,-3.1239861946584457,0.0
2016-12-14,3.4316354777975455,1.0
2016-12-15,7.060722736282288,0.0
2016-12-16,14.570988401581332,0.0
2016-12-19,14.901064611127524,0.0
2016-12-20,14.464517854145864,0.0
2016-12-21,13.320515706826907,0.0
2016-12-22,12.66434081517076,0.0
2016-12-23,17.43693763288361,0.0
2016-12-27,27.771695373564633,0.0
2016-12-28,21.944436430838678,0.0
2016-12-29,22.222182111266342,0.0
2016-12-30,10.668715958532559,0.0
2017-01-03,3.343152009961914,0.0
2017-01-04,3.9637596364510586,0.0
2017-01-05,0.1082400551829954,0.0
2017-01-06,-1.9681931678193987,-1.0
2017-01-09,1.3700737663075113,1.0
2017-01-10,-0.5975238854560971,-1.0
2017-01-11,-4.208450814508713,0.0
2017-01-12,-11.830895410149822,0.0
2017-01-13,-5.327248074196945,0.0
2017-01-17,-9.261415438341968,0.0
2017-01-18,-3.5506852276726786,0.0
2017-01-19,3.0879162569644736,1.0
2017-01-20,-0.3640297407021875,-1.0
2017-01-23,3.2927190123926753,1.0
2017-01-24,4.102772875670335,0.0
2017-01-25,0.4754408640028629,0.0
2017-01-26,2.986758380238852,0.0
2017-01-27,6.285670311668801,0.0
2017-01-30,6.361167852719118,0.0
2017-01-31,5.5592815012381,0.0
2017-02-01,12.699010681302592,0.0
2017-02-02,12.08352753819446,0.0
2017-02-03,8.767611989854874,0.0
2017-02-06,12.787219286215269,0.0
2017-02-07,13.359947009682749,0.0
2017-02-08,10.509632094016762,0.0
2017-02-09,7.969163144742097,0.0
2017-02-10,3.620613078510315,0.0
2017-02-13,-3.033015144636453,-1.0
2017-02-14,-1.1270486574680438,0.0
2017-02-15,-0.1648220019906277,0.0
2017-02-16,-5.879752465276389,0.0
2017-02-17,-7.0716320648034126,0.0
2017-02-21,-2.8938835183574874,0.0
2017-02-22,-5.464328826499399,0.0
2017-02-23,-15.540303908709408,0.0
2017-02-24,-14.351208434373186,0.0
2017-02-27,-10.172039685483202,0.0
2017-02-28,-10.572019010502398,0.0
2017-03-01,-5.038069186725414,0.0
2017-03-02,-8.875785560476967,0.0
2017-03-03,-9.583273683945038,0.0
2017-03-06,-8.817469443456627,0.0
2017-03-07,-7.801373174706406,0.0
2017-03-08,-11.151139485395046,0.0
2017-03-09,-11.0328973916207,0.0
2017-03-10,-1.3633153810483134,0.0
2017-03-13,0.3844281445539055,1.0
2017-03-14,-2.518897308681012,-1.0
2017-03-15,1.0544060850064207,1.0
2017-03-16,0.9923136698393842,0.0
2017-03-17,7.14145369674124,0.0
2017-03-20,11.195755604674673,0.0
2017-03-21,8.436558280636962,0.0
2017-03-22,9.449049647187223,0.0
2017-03-23,8.654598438073835,0.0
2017-03-24,9.062344463099748,0.0
2017-03-27,9.211048139022292,0.0
2017-03-28,5.7338883271049745,0.0
2017-03-29,5.462765537579939,0.0
2017-03-30,6.679637611730871,0.0
2017-03-31,4.93204922577859,0.0
2017-04-03,2.1777728842429456,0.0
2017-04-04,-7.92142920236728,-1.0
2017-04-05,-5.5518666729713395,0.0
2017-04-06,-6.764139814987269,0.0
2017-04-07,-6.312428945553594,0.0
2017-04-10,-9.025792811535027,0.0
2017-04-11,-9.357956744728302,0.0
2017-04-12,-9.638779303474864,0.0
2017-04-13,-11.039711408538821,0.0
2017-04-17,-9.296139760367472,0.0
2017-04-18,-8.849687824253937,0.0
2017-04-19,-8.027314821587673,0.0
2017-04-20,0.47632363683980383,1.0
2017-04-21,1.649511338946752,0.0
2017-04-24,2.173496914502726,0.0
2017-04-25,4.395475208698052,0.0
2017-04-26,6.392565198831224,0.0
2017-04-27,7.664104299513297,0.0
2017-04-28,7.183268286377764,0.0
2017-05-01,11.676623426325406,0.0
2017-05-02,4.282966372109764,0.0
2017-05-03,4.9954343181535465,0.0
2017-05-04,4.183402137407177,0.0
2017-05-05,2.5676283107635145,0.0
2017-05-08,1.0719662225384896,0.0
2017-05-09,-0.009719523658824336,-1.0
2017-05-10,15.80102863071382,1.0
2017-05-11,21.611213322000555,0.0
2017-05-12,21.062065550981224,0.0
2017-05-15,28.772736415620237,0.0
2017-05-16,28.291439970111544,0.0
2017-05-17,23.424808170045463,0.0
2017-05-18,27.645126175748167,0.0
2017-05-19,31.09605937125963,0.0
2017-05-22,33.87858544859541,0.0
2017-05-23,33.4770171845836,0.0
2017-05-24,34.75420598095258,0.0
2017-05-25,14.111333188529107,0.0
2017-05-26,12.244613311709895,0.0
2017-05-30,13.396335400585514,0.0
2017-05-31,7.588442948886742,0.0
2017-06-01,5.62973292824509,0.0
2017-06-02,12.583225706435396,0.0
2017-06-05,11.344286187046126,0.0
2017-06-06,8.338230828684612,0.0
2017-06-07,7.3577839325627,0.0
2017-06-08,16.71896776830817,0.0
2017-06-09,7.959863218469643,0.0
2017-06-12,8.46953664621013,0.0
2017-06-13,6.739991386779565,0.0
2017-06-14,4.728367384393395,0.0
2017-06-15,5.555952152122168,0.0
2017-06-16,5.029103563676274,0.0
2017-06-19,9.523823611241289,0.0
2017-06-20,6.134746273046998,0.0
2017-06-21,8.232642161688798,0.0
2017-06-22,6.203053328821406,0.0
2017-06-23,-3.820166506902567,-1.0
2017-06-26,1.7045391455826175,1.0
2017-06-27,-2.260463782201272,-1.0
2017-06-28,0.23117882189955807,1.0
2017-06-29,-3.3219073008210143,-1.0
2017-06-30,-5.125661673294224,0.0
2017-07-03,-8.105787824709331,0.0
2017-07-05,-9.070700981424329,0.0
2017-07-06,-8.663854012489413,0.0
2017-07-07,-7.97016268567321,0.0
2017-07-10,-2.94877965770739,0.0
2017-07-11,1.3326157809704142,1.0
2017-07-12,6.809095822623279,0.0
2017-07-13,9.58522082853841,0.0
2017-07-14,8.698460177498024,0.0
2017-07-17,11.978468090043126,0.0
2017-07-18,14.803537700302405,0.0
2017-07-19,18.495680408749582,0.0
2017-07-20,17.091940931716888,0.0
2017-07-21,17.159226662050074,0.0
2017-07-24,13.212061468160385,0.0
2017-07-25,7.57972520978798,0.0
2017-07-26,7.3005121779495585,0.0
2017-07-27,-0.47384000036132523,-1.0
2017-07-28,2.3407737260482175,1.0
2017-07-31,-1.4791775885490743,-1.0
2017-08-01,0.14611499914858328,1.0
2017-08-02,-0.9460425776770975,-1.0
2017-08-03,0.8358268254514911,1.0
2017-08-04,-0.1731121498506405,-1.0
2017-08-07,2.528260985218833,1.0
2017-08-08,2.4977380110516867,0.0
2017-08-09,4.088288022454689,0.0
2017-08-10,-1.5066844615644226,-1.0
2017-08-11,-3.573642367062546,0.0
2017-08-14,2.4393410602006504,1.0
2017-08-15,2.7505457304658476,0.0
2017-08-16,0.4012211835108914,0.0
2017-08-17,-1.7762618256777274,-1.0
2017-08-18,-2.9913411339818285,0.0
2017-08-21,-4.820301859007625,0.0
2017-08-22,-5.603102836948981,0.0
2017-08-23,-2.556688103400817,0.0
2017-08-24,-3.9361737706029243,0.0
2017-08-25,-0.47697598095707283,0.0
2017-08-28,5.870255861004381,1.0
2017-08-29,-2.1110105705946403,-1.0
2017-08-30,-0.691169637258271,0.0
2017-08-31,2.6879585654973503,1.0
2017-09-01,5.660531061802421,0.0
2017-09-05,2.821083450616113,0.0
2017-09-06,4.276453364254151,0.0
2017-09-07,2.4792323847763864,0.0
2017-09-08,-1.2726129297752964,-1.0
2017-09-11,2.3063929382239445,1.0
2017-09-12,3.540702099134574,0.0
2017-09-13,3.2733371071517636,0.0
2017-09-14,2.8536681733561498,0.0
2017-09-15,8.709575593232977,0.0
2017-09-18,10.688173591007,0.0
2017-09-19,9.908535739714331,0.0
2017-09-20,12.012521927505837,0.0
2017-09-21,9.016343071111876,0.0
2017-09-22,7.455934715780432,0.0
2017-09-25,4.465774994800786,0.0
2017-09-26,1.7515197503310098,0.0
2017-09-27,3.6083180373575274,0.0
2017-09-28,3.1167211210273216,0.0
2017-09-29,5.531260398952975,0.0
2017-10-02,-0.6162613492432301,-1.0
2017-10-03,-4.361493103556491,0.0
2017-10-04,-3.4587772730995003,0.0
2017-10-05,-2.728134162633611,0.0
2017-10-06,0.2987218484284515,1.0
2017-10-09,3.569785203316833,0.0
2017-10-10,10.485346016565256,0.0
2017-10-11,11.037442123570207,0.0
2017-10-12,8.706511315920217,0.0
2017-10-13,10.7639197841495,0.0
2017-10-16,10.717640293467113,0.0
2017-10-17,10.474842205857748,0.0
2017-10-18,10.152189235258046,0.0
2017-10-19,9.3602673843864,0.0
2017-10-20,8.922940964275883,0.0
2017-10-23,8.450109334632527,0.0
2017-10-24,7.1686975686325205,0.0
2017-10-25,2.503595023535432,0.0
2017-10-26,2.487699966818546,0.0
2017-10-27,5.6692765271866286,0.0
2017-10-30,4.753583530013339,0.0
2017-10-31,4.486470290741829,0.0
2017-11-01,4.778755292912806,0.0
2017-11-02,4.231175817264599,0.0
2017-11-03,5.505580979448355,0.0
2017-11-06,6.465223503370754,0.0
2017-11-07,7.837420643843784,0.0
2017-11-08,5.274795979115199,0.0
