Date,RSI,Numerical_Signal
2015-08-31,56.00064960593117,0.0
2015-09-01,50.12153372905125,0.0
2015-09-02,53.733785866192235,0.0
2015-09-03,54.05714522774937,0.0
2015-09-04,50.817636975596486,0.0
2015-09-08,55.80379294891027,0.0
2015-09-09,53.06377416640357,0.0
2015-09-10,54.87769677799399,0.0
2015-09-11,55.24183639925962,0.0
2015-09-14,55.45805626837813,0.0
2015-09-15,56.83014004785549,0.0
2015-09-16,57.707763556105895,0.0
2015-09-17,58.86320441707655,0.0
2015-09-18,58.702440069840996,0.0
2015-09-21,60.079710904751494,0.0
2015-09-22,54.93675804021324,0.0
2015-09-23,55.6240000707692,0.0
2015-09-24,58.30168293145208,0.0
2015-09-25,59.30050125082297,0.0
2015-09-28,56.693842732087084,0.0
2015-09-29,59.191202249995726,0.0
